1189962004.0,13772.0,61204,115.23,115.27,1189962009.0,13772.0,61209,115.22,115.26
1189962009.0,13772.0,61209,115.22,115.26,1189962016.0,13772.0,61216,115.23,115.27
1189962016.0,13772.0,61216,115.23,115.27,1189962034.0,13772.0,61234,115.22,115.26
1189962034.0,13772.0,61234,115.22,115.26,1189962050.0,13772.0,61250,115.21,115.25
1189962050.0,13772.0,61250,115.21,115.25,1189962160.0,13772.0,61360,115.23,115.27
1189962160.0,13772.0,61360,115.23,115.27,1189962164.0,13772.0,61364,115.22,115.26
1189962164.0,13772.0,61364,115.22,115.26,1189962168.0,13772.0,61368,115.21,115.25
1189962168.0,13772.0,61368,115.21,115.25,1189962173.0,13772.0,61373,115.23,115.27
1189962173.0,13772.0,61373,115.23,115.27,1189962174.0,13772.0,61374,115.21,115.25
1189962174.0,13772.0,61374,115.21,115.25,1189962175.0,13772.0,61375,115.22,115.26
1189962175.0,13772.0,61375,115.22,115.26,1189962175.0,13772.0,61375,115.21,115.25
1189962175.0,13772.0,61375,115.21,115.25,1189962178.0,13772.0,61378,115.22,115.26
1189962178.0,13772.0,61378,115.22,115.26,1189962179.0,13772.0,61379,115.21,115.25
1189962179.0,13772.0,61379,115.21,115.25,1189962199.0,13772.0,61399,115.22,115.26
1189962199.0,13772.0,61399,115.22,115.26,1189962213.0,13772.0,61413,115.23,115.27
1189962213.0,13772.0,61413,115.23,115.27,1189962240.0,13772.0,61440,115.22,115.26
1189962240.0,13772.0,61440,115.22,115.26,1189962296.0,13772.0,61496,115.23,115.27
1189962296.0,13772.0,61496,115.23,115.27,1189962297.0,13772.0,61497,115.24,115.28
1189962297.0,13772.0,61497,115.24,115.28,1189962314.0,13772.0,61514,115.23,115.27
1189962314.0,13772.0,61514,115.23,115.27,1189962384.0,13772.0,61584,115.24,115.28
1189962384.0,13772.0,61584,115.24,115.28,1189962467.0,13772.0,61667,115.23,115.27
1189962467.0,13772.0,61667,115.23,115.27,1189962468.0,13772.0,61668,115.2,115.24
1189962468.0,13772.0,61668,115.2,115.24,1189962475.0,13772.0,61675,115.21,115.25
1189962475.0,13772.0,61675,115.21,115.25,1189962497.0,13772.0,61697,115.2,115.24
1189962497.0,13772.0,61697,115.2,115.24,1189962507.0,13772.0,61707,115.21,115.25
1189962507.0,13772.0,61707,115.21,115.25,1189962521.0,13772.0,61721,115.22,115.26
1189962521.0,13772.0,61721,115.22,115.26,1189962534.0,13772.0,61734,115.23,115.27
1189962534.0,13772.0,61734,115.23,115.27,1189962538.0,13772.0,61738,115.22,115.26
1189962538.0,13772.0,61738,115.22,115.26,1189962544.0,13772.0,61744,115.23,115.27
1189962544.0,13772.0,61744,115.23,115.27,1189962617.0,13772.0,61817,115.22,115.26
1189962617.0,13772.0,61817,115.22,115.26,1189962750.0,13772.0,61950,115.23,115.27
1189962750.0,13772.0,61950,115.23,115.27,1189962797.0,13772.0,61997,115.22,115.26
1189962797.0,13772.0,61997,115.22,115.26,1189962921.0,13772.0,62121,115.24,115.28
1189962921.0,13772.0,62121,115.24,115.28,1189962953.0,13772.0,62153,115.25,115.29
1189962953.0,13772.0,62153,115.25,115.29,1189963017.0,13772.0,62217,115.24,115.28
1189963017.0,13772.0,62217,115.24,115.28,1189963022.0,13772.0,62222,115.25,115.29
1189963022.0,13772.0,62222,115.25,115.29,1189963234.0,13772.0,62434,115.23,115.27
1189963234.0,13772.0,62434,115.23,115.27,1189963234.0,13772.0,62434,115.22,115.26
1189963234.0,13772.0,62434,115.22,115.26,1189963235.0,13772.0,62435,115.21,115.25
1189963235.0,13772.0,62435,115.21,115.25,1189963296.0,13772.0,62496,115.2,115.24
1189963296.0,13772.0,62496,115.2,115.24,1189963325.0,13772.0,62525,115.21,115.25
1189963325.0,13772.0,62525,115.21,115.25,1189963340.0,13772.0,62540,115.22,115.26
1189963340.0,13772.0,62540,115.22,115.26,1189963705.0,13772.0,62905,115.23,115.27
1189963705.0,13772.0,62905,115.23,115.27,1189963705.0,13772.0,62905,115.24,115.28
1189963705.0,13772.0,62905,115.24,115.28,1189963708.0,13772.0,62908,115.22,115.26
1189963708.0,13772.0,62908,115.22,115.26,1189963741.0,13772.0,62941,115.23,115.27
1189963741.0,13772.0,62941,115.23,115.27,1189963741.0,13772.0,62941,115.24,115.28
1189963741.0,13772.0,62941,115.24,115.28,1189963744.0,13772.0,62944,115.22,115.26
1189963744.0,13772.0,62944,115.22,115.26,1189963876.0,13772.0,63076,115.23,115.27
1189963876.0,13772.0,63076,115.23,115.27,1189963877.0,13772.0,63077,115.24,115.28
1189963877.0,13772.0,63077,115.24,115.28,1189963897.0,13772.0,63097,115.25,115.29
1189963897.0,13772.0,63097,115.25,115.29,1189963945.0,13772.0,63145,115.24,115.28
1189963945.0,13772.0,63145,115.24,115.28,1189963945.0,13772.0,63145,115.22,115.26
1189963945.0,13772.0,63145,115.22,115.26,1189963960.0,13772.0,63160,115.21,115.25
1189963960.0,13772.0,63160,115.21,115.25,1189964020.0,13772.0,63220,115.2,115.24
1189964020.0,13772.0,63220,115.2,115.24,1189964059.0,13772.0,63259,115.21,115.25
1189964059.0,13772.0,63259,115.21,115.25,1189964086.0,13772.0,63286,115.22,115.26
1189964086.0,13772.0,63286,115.22,115.26,1189964124.0,13772.0,63324,115.21,115.25
1189964124.0,13772.0,63324,115.21,115.25,1189964228.0,13772.0,63428,115.23,115.27
1189964228.0,13772.0,63428,115.23,115.27,1189964236.0,13772.0,63436,115.22,115.26
1189964236.0,13772.0,63436,115.22,115.26,1189964238.0,13772.0,63438,115.23,115.27
1189964238.0,13772.0,63438,115.23,115.27,1189964431.0,13772.0,63631,115.24,115.28
1189964431.0,13772.0,63631,115.24,115.28,1189964443.0,13772.0,63643,115.25,115.29
1189964443.0,13772.0,63643,115.25,115.29,1189964458.0,13772.0,63658,115.26,115.3
1189964458.0,13772.0,63658,115.26,115.3,1189964483.0,13772.0,63683,115.25,115.29
1189964483.0,13772.0,63683,115.25,115.29,1189964510.0,13772.0,63710,115.26,115.3
1189964510.0,13772.0,63710,115.26,115.3,1189964520.0,13772.0,63720,115.25,115.29
1189964520.0,13772.0,63720,115.25,115.29,1189964521.0,13772.0,63721,115.26,115.3
1189964521.0,13772.0,63721,115.26,115.3,1189964531.0,13772.0,63731,115.25,115.29
1189964531.0,13772.0,63731,115.25,115.29,1189964531.0,13772.0,63731,115.26,115.3
1189964531.0,13772.0,63731,115.26,115.3,1189964552.0,13772.0,63752,115.25,115.29
1189964552.0,13772.0,63752,115.25,115.29,1189964603.0,13772.0,63803,115.26,115.3
1189964603.0,13772.0,63803,115.26,115.3,1189964605.0,13772.0,63805,115.25,115.29
1189964605.0,13772.0,63805,115.25,115.29,1189964655.0,13772.0,63855,115.26,115.3
1189964655.0,13772.0,63855,115.26,115.3,1189964655.0,13772.0,63855,115.25,115.29
1189964655.0,13772.0,63855,115.25,115.29,1189964665.0,13772.0,63865,115.26,115.3
1189964665.0,13772.0,63865,115.26,115.3,1189964665.0,13772.0,63865,115.25,115.29
1189964665.0,13772.0,63865,115.25,115.29,1189964673.0,13772.0,63873,115.26,115.3
1189964673.0,13772.0,63873,115.26,115.3,1189964690.0,13772.0,63890,115.25,115.29
1189964690.0,13772.0,63890,115.25,115.29,1189964695.0,13772.0,63895,115.26,115.3
1189964695.0,13772.0,63895,115.26,115.3,1189964773.0,13772.0,63973,115.27,115.31
1189964773.0,13772.0,63973,115.27,115.31,1189964816.0,13772.0,64016,115.26,115.3
1189964816.0,13772.0,64016,115.26,115.3,1189964817.0,13772.0,64017,115.27,115.31
1189964817.0,13772.0,64017,115.27,115.31,1189964863.0,13772.0,64063,115.26,115.3
1189964863.0,13772.0,64063,115.26,115.3,1189964925.0,13772.0,64125,115.25,115.29
1189964925.0,13772.0,64125,115.25,115.29,1189964926.0,13772.0,64126,115.24,115.28
1189964926.0,13772.0,64126,115.24,115.28,1189964926.0,13772.0,64126,115.23,115.27
1189964926.0,13772.0,64126,115.23,115.27,1189964926.0,13772.0,64126,115.24,115.28
1189964926.0,13772.0,64126,115.24,115.28,1189964930.0,13772.0,64130,115.23,115.27
1189964930.0,13772.0,64130,115.23,115.27,1189964930.0,13772.0,64130,115.22,115.26
1189964930.0,13772.0,64130,115.22,115.26,1189964932.0,13772.0,64132,115.23,115.27
1189964932.0,13772.0,64132,115.23,115.27,1189964932.0,13772.0,64132,115.24,115.28
1189964932.0,13772.0,64132,115.24,115.28,1189964966.0,13772.0,64166,115.23,115.27
1189964966.0,13772.0,64166,115.23,115.27,1189964994.0,13772.0,64194,115.24,115.28
1189964994.0,13772.0,64194,115.24,115.28,1189964995.0,13772.0,64195,115.23,115.27
1189964995.0,13772.0,64195,115.23,115.27,1189964995.0,13772.0,64195,115.25,115.29
1189964995.0,13772.0,64195,115.25,115.29,1189964996.0,13772.0,64196,115.23,115.27
1189964996.0,13772.0,64196,115.23,115.27,1189964997.0,13772.0,64197,115.25,115.29
1189964997.0,13772.0,64197,115.25,115.29,1189964997.0,13772.0,64197,115.24,115.28
1189964997.0,13772.0,64197,115.24,115.28,1189964998.0,13772.0,64198,115.25,115.29
