1139763611.0,13191.0,61211,117.75,117.83,1139763627.0,13191.0,61227,117.73,117.81
1139763627.0,13191.0,61227,117.73,117.81,1139763698.0,13191.0,61298,117.72,117.8
1139763698.0,13191.0,61298,117.72,117.8,1139763732.0,13191.0,61332,117.74,117.78
1139763732.0,13191.0,61332,117.74,117.78,1139763742.0,13191.0,61342,117.75,117.79
1139763742.0,13191.0,61342,117.75,117.79,1139763759.0,13191.0,61359,117.74,117.78
1139763759.0,13191.0,61359,117.74,117.78,1139763769.0,13191.0,61369,117.75,117.79
1139763769.0,13191.0,61369,117.75,117.79,1139763787.0,13191.0,61387,117.74,117.78
1139763787.0,13191.0,61387,117.74,117.78,1139763902.0,13191.0,61502,117.73,117.77
1139763902.0,13191.0,61502,117.73,117.77,1139763902.0,13191.0,61502,117.72,117.76
1139763902.0,13191.0,61502,117.72,117.76,1139763914.0,13191.0,61514,117.71,117.75
1139763914.0,13191.0,61514,117.71,117.75,1139763965.0,13191.0,61565,117.72,117.76
1139763965.0,13191.0,61565,117.72,117.76,1139763973.0,13191.0,61573,117.73,117.77
1139763973.0,13191.0,61573,117.73,117.77,1139763974.0,13191.0,61574,117.74,117.78
1139763974.0,13191.0,61574,117.74,117.78,1139763978.0,13191.0,61578,117.73,117.77
1139763978.0,13191.0,61578,117.73,117.77,1139764003.0,13191.0,61603,117.72,117.76
1139764003.0,13191.0,61603,117.72,117.76,1139764032.0,13191.0,61632,117.71,117.75
1139764032.0,13191.0,61632,117.71,117.75,1139764083.0,13191.0,61683,117.72,117.76
1139764083.0,13191.0,61683,117.72,117.76,1139764134.0,13191.0,61734,117.71,117.75
1139764134.0,13191.0,61734,117.71,117.75,1139764154.0,13191.0,61754,117.72,117.76
1139764154.0,13191.0,61754,117.72,117.76,1139764605.0,13191.0,62205,117.71,117.75
1139764605.0,13191.0,62205,117.71,117.75,1139764675.0,13191.0,62275,117.7,117.74
1139764675.0,13191.0,62275,117.7,117.74,1139764675.0,13191.0,62275,117.69,117.73
1139764675.0,13191.0,62275,117.69,117.73,1139764682.0,13191.0,62282,117.7,117.74
1139764682.0,13191.0,62282,117.7,117.74,1139764722.0,13191.0,62322,117.69,117.73
1139764722.0,13191.0,62322,117.69,117.73,1139764759.0,13191.0,62359,117.68,117.72
1139764759.0,13191.0,62359,117.68,117.72,1139764763.0,13191.0,62363,117.67,117.71
1139764763.0,13191.0,62363,117.67,117.71,1139764770.0,13191.0,62370,117.68,117.72
