1176656417.0,13618.0,61217,1.3555,1.3558
1176656430.0,13618.0,61230,1.3556,1.3559
1176656437.0,13618.0,61237,1.3557,1.3559
1176656437.0,13618.0,61237,1.3556,1.356
1176656460.0,13618.0,61260,1.3557,1.3561
1176656463.0,13618.0,61263,1.3556,1.356
1176656593.0,13618.0,61393,1.3556,1.3559
1176656624.0,13618.0,61424,1.3557,1.356
1176656626.0,13618.0,61426,1.3556,1.3559
1176656657.0,13618.0,61457,1.3555,1.3558
1176656704.0,13618.0,61504,1.3554,1.3557
1176656734.0,13618.0,61534,1.3553,1.3556
1176656736.0,13618.0,61536,1.3554,1.3557
1176656739.0,13618.0,61539,1.3553,1.3556
1176656740.0,13618.0,61540,1.3551,1.3554
1176656742.0,13618.0,61542,1.3552,1.3555
1176656757.0,13618.0,61557,1.3553,1.3556
1176656780.0,13618.0,61580,1.3554,1.3557
1176656786.0,13618.0,61586,1.3552,1.3555
1176656796.0,13618.0,61596,1.3553,1.3556
1176656799.0,13618.0,61599,1.3552,1.3555
1176656838.0,13618.0,61638,1.3553,1.3556
1176656840.0,13618.0,61640,1.3552,1.3555
1176656843.0,13618.0,61643,1.3553,1.3556
1176656848.0,13618.0,61648,1.3554,1.3557
1176656873.0,13618.0,61673,1.3553,1.3556
1176656892.0,13618.0,61692,1.3552,1.3555
1176656940.0,13618.0,61740,1.3553,1.3556
1176656945.0,13618.0,61745,1.3552,1.3555
1176656967.0,13618.0,61767,1.3551,1.3554
1176656968.0,13618.0,61768,1.3552,1.3555
1176656976.0,13618.0,61776,1.3551,1.3554
1176657001.0,13618.0,61801,1.355,1.3553
1176657003.0,13618.0,61803,1.3551,1.3554
1176657005.0,13618.0,61805,1.3552,1.3555
1176657083.0,13618.0,61883,1.3553,1.3556
1176657113.0,13618.0,61913,1.3554,1.3557
1176657114.0,13618.0,61914,1.3555,1.3558
1176657116.0,13618.0,61916,1.3554,1.3557
1176657124.0,13618.0,61924,1.3556,1.3559
1176657127.0,13618.0,61927,1.3555,1.3558
1176657177.0,13618.0,61977,1.3554,1.3557
1176657196.0,13618.0,61996,1.3553,1.3556
1176657200.0,13618.0,62000,1.3554,1.3557
1176657241.0,13618.0,62041,1.3555,1.3558
1176657242.0,13618.0,62042,1.3556,1.3559
1176657257.0,13618.0,62057,1.3555,1.3558
1176657262.0,13618.0,62062,1.3554,1.3557
1176657278.0,13618.0,62078,1.3555,1.3558
1176657287.0,13618.0,62087,1.3554,1.3557
1176657385.0,13618.0,62185,1.3553,1.3556
1176657419.0,13618.0,62219,1.3554,1.3557
1176657423.0,13618.0,62223,1.3553,1.3556
1176657530.0,13618.0,62330,1.3554,1.3557
1176657760.0,13618.0,62560,1.3555,1.3558
1176657761.0,13618.0,62561,1.3556,1.3559
1176657763.0,13618.0,62563,1.3555,1.3558
1176657764.0,13618.0,62564,1.3554,1.3557
1176657862.0,13618.0,62662,1.3555,1.3558
1176657911.0,13618.0,62711,1.3556,1.3559
1176657914.0,13618.0,62714,1.3557,1.356
1176657914.0,13618.0,62714,1.3556,1.3559
1176657922.0,13618.0,62722,1.3557,1.356
1176657923.0,13618.0,62723,1.3556,1.3559
1176657993.0,13618.0,62793,1.3557,1.356
1176658046.0,13618.0,62846,1.3556,1.3559
1176658050.0,13618.0,62850,1.3557,1.356
1176658053.0,13618.0,62853,1.3556,1.3559
1176658056.0,13618.0,62856,1.3557,1.356
1176658061.0,13618.0,62861,1.3556,1.3559
1176658064.0,13618.0,62864,1.3557,1.356
1176658174.0,13618.0,62974,1.3556,1.3559
1176658177.0,13618.0,62977,1.3557,1.356
1176658177.0,13618.0,62977,1.3555,1.3557
1176658183.0,13618.0,62983,1.3555,1.3558
1176658185.0,13618.0,62985,1.3555,1.3557
1176658186.0,13618.0,62986,1.3556,1.3559
1176658199.0,13618.0,62999,1.3557,1.356
1176658222.0,13618.0,63022,1.3556,1.3559
1176658243.0,13618.0,63043,1.3557,1.356
1176658306.0,13618.0,63106,1.3556,1.3559
1176658376.0,13618.0,63176,1.3555,1.3558
1176658381.0,13618.0,63181,1.3556,1.3559
1176658456.0,13618.0,63256,1.3555,1.3558
1176658458.0,13618.0,63258,1.3556,1.3559
1176658600.0,13618.0,63400,1.3557,1.356
1176658615.0,13618.0,63415,1.3556,1.3559
1176658625.0,13618.0,63425,1.3557,1.356
1176658662.0,13618.0,63462,1.3556,1.3559
1176658664.0,13618.0,63464,1.3557,1.356
1176658675.0,13618.0,63475,1.3555,1.3558
1176658676.0,13618.0,63476,1.3556,1.3559
1176658687.0,13618.0,63487,1.3555,1.3558
1176658695.0,13618.0,63495,1.3556,1.3559
1176658712.0,13618.0,63512,1.3555,1.3558
1176658731.0,13618.0,63531,1.3556,1.3559
1176658804.0,13618.0,63604,1.3554,1.3557
1176658819.0,13618.0,63619,1.3555,1.3558
1176659015.0,13618.0,63815,1.3554,1.3557
1176659024.0,13618.0,63824,1.3555,1.3558
1176659115.0,13618.0,63915,1.3554,1.3557
1176659135.0,13618.0,63935,1.3555,1.3558
1176659156.0,13618.0,63956,1.3556,1.3559
1176659158.0,13618.0,63958,1.3555,1.3558
1176659159.0,13618.0,63959,1.3554,1.3557
1176659172.0,13618.0,63972,1.3555,1.3558
1176659188.0,13618.0,63988,1.3554,1.3557
1176659204.0,13618.0,64004,1.3555,1.3558
1176659212.0,13618.0,64012,1.3554,1.3557
1176659215.0,13618.0,64015,1.3555,1.3558
1176659233.0,13618.0,64033,1.3554,1.3557
1176659234.0,13618.0,64034,1.3553,1.3556
1176659236.0,13618.0,64036,1.3555,1.3558
1176659238.0,13618.0,64038,1.3554,1.3557
1176659242.0,13618.0,64042,1.3555,1.3558
1176659243.0,13618.0,64043,1.3554,1.3557
1176659245.0,13618.0,64045,1.3555,1.3558
1176659363.0,13618.0,64163,1.3556,1.3559
1176659365.0,13618.0,64165,1.3555,1.3558
1176659367.0,13618.0,64167,1.3556,1.3559
1176659392.0,13618.0,64192,1.3557,1.356
1176659393.0,13618.0,64193,1.3556,1.3559
1176659395.0,13618.0,64195,1.3557,1.356
1176659413.0,13618.0,64213,1.3556,1.3559
1176659415.0,13618.0,64215,1.3557,1.356
1176659486.0,13618.0,64286,1.3556,1.3559
1176659579.0,13618.0,64379,1.3555,1.3558
1176659583.0,13618.0,64383,1.3556,1.3559
1176659601.0,13618.0,64401,1.3555,1.3558
1176659603.0,13618.0,64403,1.3556,1.3559
1176659604.0,13618.0,64404,1.3557,1.356
1176659826.0,13618.0,64626,1.3558,1.3561
1176659840.0,13618.0,64640,1.3557,1.356
1176659859.0,13618.0,64659,1.3558,1.3561
1176659901.0,13618.0,64701,1.3559,1.3562
1176659902.0,13618.0,64702,1.3558,1.3561
1176659903.0,13618.0,64703,1.3559,1.3562
1176659908.0,13618.0,64708,1.356,1.3563
1176659908.0,13618.0,64708,1.3561,1.3564
1176659909.0,13618.0,64709,1.356,1.3563
1176659910.0,13618.0,64710,1.3562,1.3565
1176659911.0,13618.0,64711,1.3563,1.3566
1176659914.0,13618.0,64714,1.3564,1.3567
1176659916.0,13618.0,64716,1.3563,1.3566
1176659926.0,13618.0,64726,1.3562,1.3565
1176659927.0,13618.0,64727,1.3563,1.3566
1176659929.0,13618.0,64729,1.3562,1.3565
1176659945.0,13618.0,64745,1.3563,1.3566
1176659946.0,13618.0,64746,1.3564,1.3567
1176659958.0,13618.0,64758,1.3565,1.3568
1176659959.0,13618.0,64759,1.3566,1.3569
1176659960.0,13618.0,64760,1.3565,1.3568
1176659960.0,13618.0,64760,1.3564,1.3567
1176659962.0,13618.0,64762,1.3565,1.3568
1176659970.0,13618.0,64770,1.3564,1.3567
1176659977.0,13618.0,64777,1.3565,1.3568
1176659979.0,13618.0,64779,1.3564,1.3567
1176659982.0,13618.0,64782,1.3565,1.3568
1176659984.0,13618.0,64784,1.3566,1.3569
1176659985.0,13618.0,64785,1.3567,1.357
1176659986.0,13618.0,64786,1.3568,1.3571
1176659989.0,13618.0,64789,1.3567,1.357
1176659992.0,13618.0,64792,1.3565,1.3568
1176659994.0,13618.0,64794,1.3566,1.3569
1176660002.0,13618.0,64802,1.3567,1.357
1176660003.0,13618.0,64803,1.3566,1.3569
1176660004.0,13618.0,64804,1.3565,1.3568
1176660005.0,13618.0,64805,1.3566,1.3569
1176660013.0,13618.0,64813,1.3565,1.3568
1176660014.0,13618.0,64814,1.3566,1.3569
1176660024.0,13618.0,64824,1.3567,1.357
1176660029.0,13618.0,64829,1.3566,1.3569
1176660034.0,13618.0,64834,1.3565,1.3568
1176660042.0,13618.0,64842,1.3564,1.3567
1176660064.0,13618.0,64864,1.3563,1.3566
1176660112.0,13618.0,64912,1.3562,1.3565
1176660116.0,13618.0,64916,1.3563,1.3566
1176660140.0,13618.0,64940,1.3562,1.3565
1176660152.0,13618.0,64952,1.3563,1.3566
1176660167.0,13618.0,64967,1.3562,1.3565
1176660168.0,13618.0,64968,1.3563,1.3566
1176660188.0,13618.0,64988,1.3562,1.3565
1176660189.0,13618.0,64989,1.3563,1.3566
1176660206.0,13618.0,65006,1.3562,1.3565
1176660207.0,13618.0,65007,1.3561,1.3564
1176660209.0,13618.0,65009,1.3562,1.3565
1176660250.0,13618.0,65050,1.3561,1.3564
1176660253.0,13618.0,65053,1.3562,1.3565
1176660259.0,13618.0,65059,1.3561,1.3564
1176660265.0,13618.0,65065,1.356,1.3563
1176660270.0,13618.0,65070,1.3561,1.3564
1176660271.0,13618.0,65071,1.356,1.3563
1176660319.0,13618.0,65119,1.3561,1.3564
1176660350.0,13618.0,65150,1.3562,1.3565
1176660350.0,13618.0,65150,1.3561,1.3564
1176660355.0,13618.0,65155,1.3562,1.3565
1176660360.0,13618.0,65160,1.3563,1.3566
1176660361.0,13618.0,65161,1.3564,1.3567
1176660384.0,13618.0,65184,1.3566,1.3569
1176660387.0,13618.0,65187,1.3564,1.3567
1176660392.0,13618.0,65192,1.3565,1.3568
1176660393.0,13618.0,65193,1.3564,1.3567
1176660394.0,13618.0,65194,1.3565,1.3568
1176660398.0,13618.0,65198,1.3564,1.3567
1176660399.0,13618.0,65199,1.3565,1.3568
1176660400.0,13618.0,65200,1.3564,1.3567
1176660462.0,13618.0,65262,1.3565,1.3568
1176660464.0,13618.0,65264,1.3564,1.3567
1176660466.0,13618.0,65266,1.3565,1.3568
