175821302,USD/JPY,2005-08-21 17:00:28.000,110.400000,110.450000,D
175821320,USD/JPY,2005-08-21 17:00:41.000,110.410000,110.460000,D
175821334,USD/JPY,2005-08-21 17:01:29.000,110.420000,110.470000,D
175821337,USD/JPY,2005-08-21 17:01:34.000,110.390000,110.440000,D
175821340,USD/JPY,2005-08-21 17:01:38.000,110.420000,110.470000,D
175821347,USD/JPY,2005-08-21 17:02:01.000,110.410000,110.460000,D
175821348,USD/JPY,2005-08-21 17:02:03.000,110.420000,110.470000,D
175821350,USD/JPY,2005-08-21 17:02:11.000,110.410000,110.460000,D
175821358,USD/JPY,2005-08-21 17:02:28.000,110.420000,110.470000,D
175821410,USD/JPY,2005-08-21 17:06:01.000,110.410000,110.460000,D
175821412,USD/JPY,2005-08-21 17:06:07.000,110.400000,110.450000,D
175821415,USD/JPY,2005-08-21 17:06:07.000,110.390000,110.440000,D
175821416,USD/JPY,2005-08-21 17:06:09.000,110.400000,110.450000,D
175821417,USD/JPY,2005-08-21 17:06:10.000,110.410000,110.460000,D
175821419,USD/JPY,2005-08-21 17:06:13.000,110.400000,110.450000,D
175821427,USD/JPY,2005-08-21 17:06:39.000,110.410000,110.450000,D
175821450,USD/JPY,2005-08-21 17:07:59.000,110.400000,110.440000,D
175821453,USD/JPY,2005-08-21 17:08:01.000,110.410000,110.450000,D
175821484,USD/JPY,2005-08-21 17:12:29.000,110.400000,110.440000,D
175821486,USD/JPY,2005-08-21 17:13:39.000,110.390000,110.430000,D
175821493,USD/JPY,2005-08-21 17:14:56.000,110.400000,110.440000,D
175821494,USD/JPY,2005-08-21 17:15:02.000,110.390000,110.430000,D
175821496,USD/JPY,2005-08-21 17:15:02.000,110.380000,110.420000,D
175821499,USD/JPY,2005-08-21 17:15:34.000,110.390000,110.430000,D
175821501,USD/JPY,2005-08-21 17:15:35.000,110.400000,110.440000,D
175821504,USD/JPY,2005-08-21 17:15:36.000,110.390000,110.430000,D
175821506,USD/JPY,2005-08-21 17:15:37.000,110.380000,110.420000,D
175821531,USD/JPY,2005-08-21 17:18:14.000,110.390000,110.430000,D
175821549,USD/JPY,2005-08-21 17:18:39.000,110.380000,110.420000,D
175821558,USD/JPY,2005-08-21 17:18:44.000,110.390000,110.430000,D
175821567,USD/JPY,2005-08-21 17:18:46.000,110.380000,110.420000,D
175821576,USD/JPY,2005-08-21 17:18:49.000,110.390000,110.430000,D
175821580,USD/JPY,2005-08-21 17:18:57.000,110.380000,110.420000,D
175821584,USD/JPY,2005-08-21 17:19:10.000,110.390000,110.430000,D
175821589,USD/JPY,2005-08-21 17:19:25.000,110.400000,110.440000,D
175821602,USD/JPY,2005-08-21 17:20:19.000,110.390000,110.430000,D
175821608,USD/JPY,2005-08-21 17:20:20.000,110.400000,110.440000,D
175821626,USD/JPY,2005-08-21 17:27:12.000,110.410000,110.450000,D
175821630,USD/JPY,2005-08-21 17:27:13.000,110.420000,110.460000,D
175821634,USD/JPY,2005-08-21 17:27:14.000,110.410000,110.450000,D
175821636,USD/JPY,2005-08-21 17:27:15.000,110.400000,110.440000,D
175821640,USD/JPY,2005-08-21 17:27:58.000,110.390000,110.430000,D
175821644,USD/JPY,2005-08-21 17:27:59.000,110.400000,110.440000,D
175821656,USD/JPY,2005-08-21 17:29:40.000,110.380000,110.420000,D
175821661,USD/JPY,2005-08-21 17:29:41.000,110.390000,110.430000,D
175821663,USD/JPY,2005-08-21 17:29:42.000,110.400000,110.440000,D
175821695,USD/JPY,2005-08-21 17:32:36.000,110.390000,110.430000,D
175821698,USD/JPY,2005-08-21 17:32:38.000,110.400000,110.440000,D
175821704,USD/JPY,2005-08-21 17:33:05.000,110.410000,110.450000,D
175821713,USD/JPY,2005-08-21 17:34:18.000,110.400000,110.440000,D
175821719,USD/JPY,2005-08-21 17:34:23.000,110.410000,110.450000,D
175821729,USD/JPY,2005-08-21 17:34:49.000,110.390000,110.430000,D
175821732,USD/JPY,2005-08-21 17:34:49.000,110.380000,110.420000,D
175821735,USD/JPY,2005-08-21 17:34:51.000,110.400000,110.430000,D
175821740,USD/JPY,2005-08-21 17:34:52.000,110.410000,110.450000,D
175821745,USD/JPY,2005-08-21 17:34:57.000,110.390000,110.430000,D
175821755,USD/JPY,2005-08-21 17:34:59.000,110.410000,110.450000,D
175821762,USD/JPY,2005-08-21 17:35:03.000,110.420000,110.460000,D
175821765,USD/JPY,2005-08-21 17:35:06.000,110.410000,110.450000,D
175821768,USD/JPY,2005-08-21 17:35:08.000,110.420000,110.460000,D
175821771,USD/JPY,2005-08-21 17:35:17.000,110.410000,110.450000,D
