698212294,USD/JPY,2009-02-15 17:00:16.000,91.710000,91.740000,D
698212316,USD/JPY,2009-02-15 17:00:19.000,91.710000,91.750000,D
698212331,USD/JPY,2009-02-15 17:00:21.000,91.710000,91.740000,D
698212351,USD/JPY,2009-02-15 17:00:23.000,91.710000,91.750000,D
698212365,USD/JPY,2009-02-15 17:00:24.000,91.720000,91.750000,D
698212410,USD/JPY,2009-02-15 17:00:30.000,91.710000,91.740000,D
698212422,USD/JPY,2009-02-15 17:00:31.000,91.700000,91.740000,D
698212434,USD/JPY,2009-02-15 17:00:32.000,91.710000,91.750000,D
698212516,USD/JPY,2009-02-15 17:00:42.000,91.730000,91.760000,D
698212538,USD/JPY,2009-02-15 17:00:44.000,91.710000,91.750000,D
698212565,USD/JPY,2009-02-15 17:00:46.000,91.730000,91.760000,D
698212583,USD/JPY,2009-02-15 17:00:48.000,91.720000,91.760000,D
698212603,USD/JPY,2009-02-15 17:00:49.000,91.710000,91.750000,D
698212625,USD/JPY,2009-02-15 17:00:51.000,91.730000,91.760000,D
698212646,USD/JPY,2009-02-15 17:01:26.000,91.720000,91.760000,D
698212659,USD/JPY,2009-02-15 17:01:28.000,91.710000,91.750000,D
698212671,USD/JPY,2009-02-15 17:01:29.000,91.720000,91.750000,D
698212677,USD/JPY,2009-02-15 17:01:32.000,91.710000,91.750000,D
698212753,USD/JPY,2009-02-15 17:02:00.000,91.700000,91.740000,D
698212777,USD/JPY,2009-02-15 17:02:07.000,91.710000,91.750000,D
698212789,USD/JPY,2009-02-15 17:02:09.000,91.720000,91.750000,D
698212925,USD/JPY,2009-02-15 17:02:31.000,91.710000,91.750000,D
698212942,USD/JPY,2009-02-15 17:02:34.000,91.720000,91.750000,D
698212958,USD/JPY,2009-02-15 17:02:35.000,91.710000,91.750000,D
698212980,USD/JPY,2009-02-15 17:02:41.000,91.720000,91.750000,D
698213047,USD/JPY,2009-02-15 17:02:59.000,91.710000,91.750000,D
698213077,USD/JPY,2009-02-15 17:03:06.000,91.710000,91.740000,D
698213109,USD/JPY,2009-02-15 17:03:28.000,91.710000,91.750000,D
698213132,USD/JPY,2009-02-15 17:03:41.000,91.710000,91.740000,D
698213160,USD/JPY,2009-02-15 17:03:50.000,91.720000,91.740000,D
