268285703,USD/JPY,2006-08-27 17:00:42.000,117.210000,117.250000,D
268285745,USD/JPY,2006-08-27 17:03:19.000,117.190000,117.230000,D
268285754,USD/JPY,2006-08-27 17:03:24.000,117.200000,117.240000,D
268285765,USD/JPY,2006-08-27 17:03:28.000,117.220000,117.260000,D
268285775,USD/JPY,2006-08-27 17:03:53.000,117.210000,117.250000,D
268285783,USD/JPY,2006-08-27 17:04:57.000,117.220000,117.260000,D
268285805,USD/JPY,2006-08-27 17:05:49.000,117.230000,117.270000,D
268285817,USD/JPY,2006-08-27 17:05:52.000,117.220000,117.260000,D
268285832,USD/JPY,2006-08-27 17:06:08.000,117.230000,117.270000,D
268285848,USD/JPY,2006-08-27 17:06:20.000,117.220000,117.260000,D
268285850,USD/JPY,2006-08-27 17:06:21.000,117.210000,117.250000,D
268285857,USD/JPY,2006-08-27 17:06:30.000,117.200000,117.240000,D
268285891,USD/JPY,2006-08-27 17:07:10.000,117.210000,117.250000,D
268285918,USD/JPY,2006-08-27 17:13:35.000,117.190000,117.230000,D
268285924,USD/JPY,2006-08-27 17:13:41.000,117.200000,117.240000,D
268285927,USD/JPY,2006-08-27 17:13:41.000,117.210000,117.250000,D
268286026,USD/JPY,2006-08-27 17:18:32.000,117.220000,117.260000,D
268286030,USD/JPY,2006-08-27 17:19:39.000,117.210000,117.250000,D
268286037,USD/JPY,2006-08-27 17:19:43.000,117.220000,117.260000,D
268286086,USD/JPY,2006-08-27 17:22:06.000,117.210000,117.250000,D
268286092,USD/JPY,2006-08-27 17:22:36.000,117.200000,117.240000,D
268286097,USD/JPY,2006-08-27 17:22:37.000,117.190000,117.230000,D
268286098,USD/JPY,2006-08-27 17:22:39.000,117.200000,117.240000,D
268286103,USD/JPY,2006-08-27 17:22:52.000,117.210000,117.250000,D
268286112,USD/JPY,2006-08-27 17:23:24.000,117.220000,117.260000,D
268286114,USD/JPY,2006-08-27 17:23:29.000,117.210000,117.250000,D
268286126,USD/JPY,2006-08-27 17:23:40.000,117.220000,117.260000,D
268286231,USD/JPY,2006-08-27 17:34:43.000,117.210000,117.250000,D
268286237,USD/JPY,2006-08-27 17:34:52.000,117.220000,117.260000,D
268286247,USD/JPY,2006-08-27 17:35:04.000,117.230000,117.270000,D
268286251,USD/JPY,2006-08-27 17:35:04.000,117.240000,117.280000,D
268286270,USD/JPY,2006-08-27 17:37:56.000,117.230000,117.270000,D
268286373,USD/JPY,2006-08-27 17:48:54.000,117.240000,117.280000,D
268286384,USD/JPY,2006-08-27 17:49:00.000,117.230000,117.270000,D
268286395,USD/JPY,2006-08-27 17:49:05.000,117.240000,117.280000,D
268286399,USD/JPY,2006-08-27 17:49:05.000,117.250000,117.290000,D
268286411,USD/JPY,2006-08-27 17:49:18.000,117.270000,117.310000,D
268286424,USD/JPY,2006-08-27 17:49:44.000,117.260000,117.300000,D
268286431,USD/JPY,2006-08-27 17:50:18.000,117.270000,117.310000,D
268286450,USD/JPY,2006-08-27 17:50:34.000,117.280000,117.320000,D
268286523,USD/JPY,2006-08-27 17:51:27.000,117.260000,117.300000,D
268286538,USD/JPY,2006-08-27 17:51:31.000,117.280000,117.320000,D
268286562,USD/JPY,2006-08-27 17:51:56.000,117.270000,117.310000,D
268286571,USD/JPY,2006-08-27 17:52:31.000,117.260000,117.300000,D
