380975211,USD/JPY,2008-02-24 17:00:06,107.300000,107.340000,D
380975247,USD/JPY,2008-02-24 17:00:28,107.310000,107.350000,D
380975249,USD/JPY,2008-02-24 17:00:30,107.320000,107.360000,D
380975256,USD/JPY,2008-02-24 17:00:33,107.310000,107.350000,D
380975352,USD/JPY,2008-02-24 17:03:35,107.300000,107.340000,D
380975362,USD/JPY,2008-02-24 17:04:11,107.310000,107.350000,D
380975395,USD/JPY,2008-02-24 17:04:26,107.300000,107.340000,D
380975397,USD/JPY,2008-02-24 17:04:27,107.310000,107.350000,D
380975419,USD/JPY,2008-02-24 17:04:34,107.300000,107.340000,D
380975429,USD/JPY,2008-02-24 17:04:36,107.310000,107.350000,D
380975460,USD/JPY,2008-02-24 17:04:57,107.300000,107.340000,D
380975486,USD/JPY,2008-02-24 17:05:17,107.310000,107.350000,D
380975492,USD/JPY,2008-02-24 17:05:18,107.300000,107.340000,D
380975517,USD/JPY,2008-02-24 17:05:40,107.290000,107.330000,D
380975601,USD/JPY,2008-02-24 17:07:08,107.300000,107.340000,D
380975617,USD/JPY,2008-02-24 17:07:19,107.290000,107.330000,D
380975648,USD/JPY,2008-02-24 17:07:58,107.280000,107.320000,D
380975659,USD/JPY,2008-02-24 17:08:05,107.270000,107.310000,D
380975669,USD/JPY,2008-02-24 17:08:06,107.250000,107.290000,D
380975676,USD/JPY,2008-02-24 17:08:09,107.270000,107.310000,D
380975691,USD/JPY,2008-02-24 17:08:14,107.280000,107.320000,D
380975697,USD/JPY,2008-02-24 17:08:15,107.290000,107.330000,D
380975705,USD/JPY,2008-02-24 17:08:16,107.260000,107.300000,D
380975712,USD/JPY,2008-02-24 17:08:18,107.270000,107.310000,D
380975738,USD/JPY,2008-02-24 17:08:37,107.280000,107.320000,D
380975739,USD/JPY,2008-02-24 17:08:38,107.270000,107.310000,D
380975748,USD/JPY,2008-02-24 17:08:43,107.260000,107.300000,D
380975750,USD/JPY,2008-02-24 17:08:44,107.270000,107.310000,D
380975751,USD/JPY,2008-02-24 17:08:45,107.260000,107.300000,D
380975754,USD/JPY,2008-02-24 17:08:53,107.270000,107.310000,D
380975760,USD/JPY,2008-02-24 17:08:58,107.260000,107.300000,D
380975769,USD/JPY,2008-02-24 17:09:03,107.270000,107.310000,D
380975771,USD/JPY,2008-02-24 17:09:04,107.260000,107.300000,D
380975840,USD/JPY,2008-02-24 17:10:16,107.270000,107.310000,D
380975844,USD/JPY,2008-02-24 17:10:21,107.260000,107.300000,D
380975853,USD/JPY,2008-02-24 17:10:30,107.270000,107.310000,D
380975861,USD/JPY,2008-02-24 17:10:32,107.260000,107.300000,D
380975870,USD/JPY,2008-02-24 17:10:51,107.270000,107.310000,D
380975876,USD/JPY,2008-02-24 17:10:52,107.260000,107.300000,D
380975884,USD/JPY,2008-02-24 17:10:56,107.250000,107.290000,D
380975889,USD/JPY,2008-02-24 17:10:58,107.260000,107.300000,D
380975894,USD/JPY,2008-02-24 17:11:00,107.250000,107.290000,D
380975914,USD/JPY,2008-02-24 17:11:44,107.260000,107.300000,D
380975920,USD/JPY,2008-02-24 17:11:46,107.250000,107.290000,D
380975933,USD/JPY,2008-02-24 17:12:02,107.260000,107.300000,D
380975934,USD/JPY,2008-02-24 17:12:04,107.250000,107.290000,D
380975941,USD/JPY,2008-02-24 17:12:08,107.260000,107.300000,D
380975945,USD/JPY,2008-02-24 17:12:12,107.250000,107.290000,D
380976003,USD/JPY,2008-02-24 17:12:54,107.230000,107.270000,D
380976016,USD/JPY,2008-02-24 17:13:13,107.240000,107.280000,D
380976021,USD/JPY,2008-02-24 17:13:14,107.230000,107.270000,D
380976030,USD/JPY,2008-02-24 17:13:17,107.240000,107.280000,D
380976041,USD/JPY,2008-02-24 17:13:24,107.230000,107.270000,D
380976044,USD/JPY,2008-02-24 17:13:38,107.220000,107.260000,D
380976046,USD/JPY,2008-02-24 17:13:42,107.230000,107.270000,D
380976049,USD/JPY,2008-02-24 17:13:44,107.220000,107.260000,D
380976058,USD/JPY,2008-02-24 17:13:46,107.230000,107.270000,D
380976063,USD/JPY,2008-02-24 17:13:47,107.220000,107.260000,D
380976070,USD/JPY,2008-02-24 17:13:49,107.230000,107.270000,D
380976075,USD/JPY,2008-02-24 17:13:50,107.220000,107.260000,D
380976092,USD/JPY,2008-02-24 17:13:57,107.210000,107.250000,D
380976100,USD/JPY,2008-02-24 17:14:00,107.180000,107.220000,D
380976106,USD/JPY,2008-02-24 17:14:01,107.160000,107.200000,D
380976113,USD/JPY,2008-02-24 17:14:02,107.190000,107.230000,D
380976124,USD/JPY,2008-02-24 17:14:06,107.200000,107.240000,D
380976149,USD/JPY,2008-02-24 17:14:18,107.210000,107.250000,D
380976158,USD/JPY,2008-02-24 17:14:20,107.200000,107.240000,D
380976166,USD/JPY,2008-02-24 17:14:23,107.210000,107.250000,D
380976171,USD/JPY,2008-02-24 17:14:26,107.220000,107.260000,D
380976236,USD/JPY,2008-02-24 17:15:21,107.230000,107.270000,D
380976295,USD/JPY,2008-02-24 17:17:06,107.210000,107.250000,D
380976302,USD/JPY,2008-02-24 17:17:08,107.220000,107.260000,D
380976309,USD/JPY,2008-02-24 17:17:09,107.210000,107.250000,D
380976328,USD/JPY,2008-02-24 17:17:30,107.220000,107.260000,D
380976331,USD/JPY,2008-02-24 17:17:36,107.210000,107.250000,D
380976334,USD/JPY,2008-02-24 17:17:42,107.220000,107.260000,D
380976346,USD/JPY,2008-02-24 17:17:57,107.200000,107.240000,D
380976353,USD/JPY,2008-02-24 17:18:01,107.210000,107.250000,D
380976369,USD/JPY,2008-02-24 17:18:46,107.200000,107.240000,D
380976476,USD/JPY,2008-02-24 17:20:19,107.190000,107.230000,D
380976488,USD/JPY,2008-02-24 17:20:38,107.180000,107.220000,D
380976494,USD/JPY,2008-02-24 17:20:39,107.170000,107.210000,D
380976497,USD/JPY,2008-02-24 17:20:41,107.190000,107.230000,D
380976504,USD/JPY,2008-02-24 17:20:42,107.200000,107.240000,D
380976517,USD/JPY,2008-02-24 17:21:09,107.190000,107.230000,D
380976524,USD/JPY,2008-02-24 17:21:12,107.200000,107.240000,D
380976531,USD/JPY,2008-02-24 17:21:13,107.190000,107.230000,D
380976550,USD/JPY,2008-02-24 17:21:17,107.200000,107.240000,D
380976556,USD/JPY,2008-02-24 17:21:18,107.190000,107.230000,D
