347994043,USD/JPY,2007-09-16 17:00:04,115.230000,115.270000,D
347994052,USD/JPY,2007-09-16 17:00:09,115.220000,115.260000,D
347994058,USD/JPY,2007-09-16 17:00:16,115.230000,115.270000,D
347994074,USD/JPY,2007-09-16 17:00:34,115.220000,115.260000,D
347994082,USD/JPY,2007-09-16 17:00:50,115.210000,115.250000,D
347994105,USD/JPY,2007-09-16 17:02:40,115.230000,115.270000,D
347994129,USD/JPY,2007-09-16 17:02:44,115.220000,115.260000,D
347994148,USD/JPY,2007-09-16 17:02:48,115.210000,115.250000,D
347994168,USD/JPY,2007-09-16 17:02:53,115.230000,115.270000,D
347994185,USD/JPY,2007-09-16 17:02:54,115.210000,115.250000,D
347994191,USD/JPY,2007-09-16 17:02:55,115.220000,115.260000,D
347994195,USD/JPY,2007-09-16 17:02:55,115.210000,115.250000,D
347994210,USD/JPY,2007-09-16 17:02:58,115.220000,115.260000,D
347994219,USD/JPY,2007-09-16 17:02:59,115.210000,115.250000,D
347994245,USD/JPY,2007-09-16 17:03:19,115.220000,115.260000,D
347994248,USD/JPY,2007-09-16 17:03:33,115.230000,115.270000,D
347994268,USD/JPY,2007-09-16 17:04:00,115.220000,115.260000,D
347994275,USD/JPY,2007-09-16 17:04:56,115.230000,115.270000,D
347994280,USD/JPY,2007-09-16 17:04:57,115.240000,115.280000,D
347994286,USD/JPY,2007-09-16 17:05:14,115.230000,115.270000,D
347994318,USD/JPY,2007-09-16 17:06:24,115.240000,115.280000,D
347994334,USD/JPY,2007-09-16 17:07:47,115.230000,115.270000,D
347994335,USD/JPY,2007-09-16 17:07:48,115.200000,115.240000,D
347994344,USD/JPY,2007-09-16 17:07:55,115.210000,115.250000,D
347994357,USD/JPY,2007-09-16 17:08:17,115.200000,115.240000,D
347994359,USD/JPY,2007-09-16 17:08:27,115.210000,115.250000,D
347994378,USD/JPY,2007-09-16 17:08:41,115.220000,115.260000,D
347994387,USD/JPY,2007-09-16 17:08:54,115.230000,115.270000,D
347994391,USD/JPY,2007-09-16 17:08:58,115.220000,115.260000,D
347994393,USD/JPY,2007-09-16 17:09:04,115.230000,115.270000,D
347994423,USD/JPY,2007-09-16 17:10:17,115.220000,115.260000,D
347994453,USD/JPY,2007-09-16 17:12:30,115.230000,115.270000,D
347994463,USD/JPY,2007-09-16 17:13:17,115.220000,115.260000,D
347994516,USD/JPY,2007-09-16 17:15:21,115.240000,115.280000,D
347994533,USD/JPY,2007-09-16 17:15:53,115.250000,115.290000,D
347994556,USD/JPY,2007-09-16 17:16:57,115.240000,115.280000,D
347994563,USD/JPY,2007-09-16 17:17:02,115.250000,115.290000,D
347994685,USD/JPY,2007-09-16 17:20:34,115.230000,115.270000,D
347994689,USD/JPY,2007-09-16 17:20:34,115.220000,115.260000,D
347994694,USD/JPY,2007-09-16 17:20:35,115.210000,115.250000,D
347994716,USD/JPY,2007-09-16 17:21:36,115.200000,115.240000,D
347994724,USD/JPY,2007-09-16 17:22:05,115.210000,115.250000,D
347994742,USD/JPY,2007-09-16 17:22:20,115.220000,115.260000,D
347994883,USD/JPY,2007-09-16 17:28:25,115.230000,115.270000,D
347994888,USD/JPY,2007-09-16 17:28:25,115.240000,115.280000,D
347994891,USD/JPY,2007-09-16 17:28:28,115.220000,115.260000,D
347994922,USD/JPY,2007-09-16 17:29:01,115.230000,115.270000,D
347994927,USD/JPY,2007-09-16 17:29:01,115.240000,115.280000,D
347994937,USD/JPY,2007-09-16 17:29:04,115.220000,115.260000,D
347994971,USD/JPY,2007-09-16 17:31:16,115.230000,115.270000,D
347994976,USD/JPY,2007-09-16 17:31:17,115.240000,115.280000,D
347994987,USD/JPY,2007-09-16 17:31:37,115.250000,115.290000,D
347995028,USD/JPY,2007-09-16 17:32:25,115.240000,115.280000,D
347995031,USD/JPY,2007-09-16 17:32:25,115.220000,115.260000,D
347995042,USD/JPY,2007-09-16 17:32:40,115.210000,115.250000,D
347995084,USD/JPY,2007-09-16 17:33:40,115.200000,115.240000,D
347995133,USD/JPY,2007-09-16 17:34:19,115.210000,115.250000,D
347995141,USD/JPY,2007-09-16 17:34:46,115.220000,115.260000,D
347995150,USD/JPY,2007-09-16 17:35:24,115.210000,115.250000,D
347995184,USD/JPY,2007-09-16 17:37:08,115.230000,115.270000,D
347995191,USD/JPY,2007-09-16 17:37:16,115.220000,115.260000,D
347995198,USD/JPY,2007-09-16 17:37:18,115.230000,115.270000,D
347995308,USD/JPY,2007-09-16 17:40:31,115.240000,115.280000,D
347995342,USD/JPY,2007-09-16 17:40:43,115.250000,115.290000,D
347995351,USD/JPY,2007-09-16 17:40:58,115.260000,115.300000,D
347995372,USD/JPY,2007-09-16 17:41:23,115.250000,115.290000,D
347995389,USD/JPY,2007-09-16 17:41:50,115.260000,115.300000,D
347995400,USD/JPY,2007-09-16 17:42:00,115.250000,115.290000,D
347995402,USD/JPY,2007-09-16 17:42:01,115.260000,115.300000,D
347995405,USD/JPY,2007-09-16 17:42:11,115.250000,115.290000,D
347995409,USD/JPY,2007-09-16 17:42:11,115.260000,115.300000,D
347995410,USD/JPY,2007-09-16 17:42:32,115.250000,115.290000,D
347995431,USD/JPY,2007-09-16 17:43:23,115.260000,115.300000,D
347995436,USD/JPY,2007-09-16 17:43:25,115.250000,115.290000,D
347995479,USD/JPY,2007-09-16 17:44:15,115.260000,115.300000,D
347995485,USD/JPY,2007-09-16 17:44:15,115.250000,115.290000,D
347995545,USD/JPY,2007-09-16 17:44:25,115.260000,115.300000,D
347995551,USD/JPY,2007-09-16 17:44:25,115.250000,115.290000,D
347995596,USD/JPY,2007-09-16 17:44:33,115.260000,115.300000,D
347995618,USD/JPY,2007-09-16 17:44:50,115.250000,115.290000,D
347995632,USD/JPY,2007-09-16 17:44:55,115.260000,115.300000,D
347995687,USD/JPY,2007-09-16 17:46:13,115.270000,115.310000,D
347995767,USD/JPY,2007-09-16 17:46:56,115.260000,115.300000,D
347995777,USD/JPY,2007-09-16 17:46:57,115.270000,115.310000,D
347995840,USD/JPY,2007-09-16 17:47:43,115.260000,115.300000,D
347995885,USD/JPY,2007-09-16 17:48:45,115.250000,115.290000,D
347995897,USD/JPY,2007-09-16 17:48:46,115.240000,115.280000,D
347995898,USD/JPY,2007-09-16 17:48:46,115.230000,115.270000,D
347995899,USD/JPY,2007-09-16 17:48:46,115.240000,115.280000,D
347995904,USD/JPY,2007-09-16 17:48:50,115.230000,115.270000,D
347995906,USD/JPY,2007-09-16 17:48:50,115.220000,115.260000,D
347995909,USD/JPY,2007-09-16 17:48:52,115.230000,115.270000,D
347995916,USD/JPY,2007-09-16 17:48:52,115.240000,115.280000,D
347995919,USD/JPY,2007-09-16 17:49:26,115.230000,115.270000,D
347995968,USD/JPY,2007-09-16 17:49:54,115.240000,115.280000,D
347995973,USD/JPY,2007-09-16 17:49:55,115.230000,115.270000,D
347995980,USD/JPY,2007-09-16 17:49:55,115.250000,115.290000,D
347995987,USD/JPY,2007-09-16 17:49:56,115.230000,115.270000,D
347995994,USD/JPY,2007-09-16 17:49:57,115.250000,115.290000,D
347995997,USD/JPY,2007-09-16 17:49:57,115.240000,115.280000,D
347996007,USD/JPY,2007-09-16 17:49:58,115.250000,115.290000,D
347996019,USD/JPY,2007-09-16 17:49:59,115.240000,115.280000,D
347996022,USD/JPY,2007-09-16 17:50:00,115.230000,115.270000,D
347996025,USD/JPY,2007-09-16 17:50:00,115.240000,115.280000,D
347996031,USD/JPY,2007-09-16 17:50:01,115.250000,115.290000,D
347996045,USD/JPY,2007-09-16 17:50:03,115.240000,115.280000,D
347996051,USD/JPY,2007-09-16 17:50:04,115.250000,115.290000,D
347996057,USD/JPY,2007-09-16 17:50:04,115.240000,115.280000,D
347996062,USD/JPY,2007-09-16 17:50:04,115.250000,115.290000,D
347996072,USD/JPY,2007-09-16 17:50:06,115.240000,115.280000,D
347996082,USD/JPY,2007-09-16 17:50:07,115.250000,115.290000,D
347996094,USD/JPY,2007-09-16 17:50:09,115.240000,115.280000,D
347996100,USD/JPY,2007-09-16 17:50:10,115.250000,115.290000,D
347996113,USD/JPY,2007-09-16 17:50:12,115.240000,115.280000,D
347996117,USD/JPY,2007-09-16 17:50:12,115.230000,115.270000,D
347996123,USD/JPY,2007-09-16 17:50:15,115.220000,115.260000,D
347996132,USD/JPY,2007-09-16 17:50:24,115.260000,115.300000,D
347996138,USD/JPY,2007-09-16 17:50:25,115.250000,115.290000,D
347996140,USD/JPY,2007-09-16 17:50:25,115.260000,115.300000,D
347996148,USD/JPY,2007-09-16 17:50:27,115.250000,115.290000,D
347996152,USD/JPY,2007-09-16 17:50:30,115.260000,115.300000,D
347996158,USD/JPY,2007-09-16 17:50:30,115.270000,115.310000,D
347996171,USD/JPY,2007-09-16 17:50:45,115.260000,115.300000,D
