874524272,USD/JPY,2009-06-28 17:00:32,95.130000,95.160000,D
874524278,USD/JPY,2009-06-28 17:00:41,95.140000,95.170000,D
874524400,USD/JPY,2009-06-28 17:02:54,95.170000,95.190000,D
874524408,USD/JPY,2009-06-28 17:02:54,95.190000,95.220000,D
874524423,USD/JPY,2009-06-28 17:03:02,95.180000,95.200000,D
874524448,USD/JPY,2009-06-28 17:03:18,95.170000,95.200000,D
874524452,USD/JPY,2009-06-28 17:03:19,95.180000,95.210000,D
874524460,USD/JPY,2009-06-28 17:03:23,95.230000,95.260000,D
874524472,USD/JPY,2009-06-28 17:03:31,95.190000,95.220000,D
874524482,USD/JPY,2009-06-28 17:03:35,95.180000,95.210000,D
874524490,USD/JPY,2009-06-28 17:03:41,95.230000,95.260000,D
874524501,USD/JPY,2009-06-28 17:04:02,95.210000,95.240000,D
874524505,USD/JPY,2009-06-28 17:04:03,95.190000,95.220000,D
874524513,USD/JPY,2009-06-28 17:04:05,95.180000,95.210000,D
874524631,USD/JPY,2009-06-28 17:05:48,95.190000,95.220000,D
874524632,USD/JPY,2009-06-28 17:05:48,95.180000,95.210000,D
874524648,USD/JPY,2009-06-28 17:06:04,95.180000,95.210000,D
874524654,USD/JPY,2009-06-28 17:07:22,95.190000,95.220000,D
874524668,USD/JPY,2009-06-28 17:07:26,95.180000,95.210000,D
874524714,USD/JPY,2009-06-28 17:09:46,95.140000,95.170000,D
874524725,USD/JPY,2009-06-28 17:09:49,95.160000,95.190000,D
874524733,USD/JPY,2009-06-28 17:09:53,95.190000,95.220000,D
874524814,USD/JPY,2009-06-28 17:11:19,95.220000,95.250000,D
874524830,USD/JPY,2009-06-28 17:12:30,95.210000,95.240000,D
874524838,USD/JPY,2009-06-28 17:12:32,95.230000,95.260000,D
874524854,USD/JPY,2009-06-28 17:13:27,95.210000,95.240000,D
874524861,USD/JPY,2009-06-28 17:13:55,95.200000,95.230000,D
874524925,USD/JPY,2009-06-28 17:15:33,95.230000,95.260000,D
874525079,USD/JPY,2009-06-28 17:17:38,95.210000,95.240000,D
874525161,USD/JPY,2009-06-28 17:18:32,95.150000,95.180000,D
874525168,USD/JPY,2009-06-28 17:18:33,95.170000,95.200000,D
874525179,USD/JPY,2009-06-28 17:18:36,95.150000,95.180000,D
874525187,USD/JPY,2009-06-28 17:18:37,95.170000,95.200000,D
874525201,USD/JPY,2009-06-28 17:19:21,95.230000,95.260000,D
874525268,USD/JPY,2009-06-28 17:19:30,95.210000,95.230000,D
874525284,USD/JPY,2009-06-28 17:19:31,95.190000,95.220000,D
874525292,USD/JPY,2009-06-28 17:19:31,95.220000,95.250000,D
874525316,USD/JPY,2009-06-28 17:19:33,95.190000,95.220000,D
874525325,USD/JPY,2009-06-28 17:19:34,95.220000,95.250000,D
874525333,USD/JPY,2009-06-28 17:19:34,95.230000,95.260000,D
874525339,USD/JPY,2009-06-28 17:19:36,95.190000,95.220000,D
874525349,USD/JPY,2009-06-28 17:19:37,95.220000,95.250000,D
874525357,USD/JPY,2009-06-28 17:19:37,95.230000,95.260000,D
874525362,USD/JPY,2009-06-28 17:19:38,95.210000,95.230000,D
874525367,USD/JPY,2009-06-28 17:19:39,95.190000,95.220000,D
874525375,USD/JPY,2009-06-28 17:19:40,95.220000,95.250000,D
874525383,USD/JPY,2009-06-28 17:19:40,95.230000,95.260000,D
874525388,USD/JPY,2009-06-28 17:19:41,95.190000,95.220000,D
874525399,USD/JPY,2009-06-28 17:19:42,95.200000,95.230000,D
874525401,USD/JPY,2009-06-28 17:19:42,95.220000,95.250000,D
874525408,USD/JPY,2009-06-28 17:19:42,95.230000,95.260000,D
874525658,USD/JPY,2009-06-28 17:20:55,95.270000,95.300000,D
874525666,USD/JPY,2009-06-28 17:20:58,95.230000,95.260000,D
874525674,USD/JPY,2009-06-28 17:21:01,95.270000,95.300000,D
874525683,USD/JPY,2009-06-28 17:21:05,95.230000,95.260000,D
874525716,USD/JPY,2009-06-28 17:21:10,95.260000,95.290000,D
874525734,USD/JPY,2009-06-28 17:22:02,95.230000,95.260000,D
874525742,USD/JPY,2009-06-28 17:22:04,95.270000,95.300000,D
874525982,USD/JPY,2009-06-28 17:23:04,95.270000,95.290000,D
874525988,USD/JPY,2009-06-28 17:23:04,95.260000,95.290000,D
874525996,USD/JPY,2009-06-28 17:23:06,95.280000,95.310000,D
874526004,USD/JPY,2009-06-28 17:23:06,95.290000,95.320000,D
874526180,USD/JPY,2009-06-28 17:27:47,95.300000,95.330000,D
874526280,USD/JPY,2009-06-28 17:29:32,95.310000,95.340000,D
874526397,USD/JPY,2009-06-28 17:31:30,95.290000,95.320000,D
874526407,USD/JPY,2009-06-28 17:31:40,95.260000,95.290000,D
874526422,USD/JPY,2009-06-28 17:31:42,95.250000,95.280000,D
874526429,USD/JPY,2009-06-28 17:31:45,95.220000,95.250000,D
874526440,USD/JPY,2009-06-28 17:31:49,95.210000,95.240000,D
874526456,USD/JPY,2009-06-28 17:31:51,95.220000,95.250000,D
874526500,USD/JPY,2009-06-28 17:31:58,95.250000,95.280000,D
874526578,USD/JPY,2009-06-28 17:32:32,95.280000,95.310000,D
874526590,USD/JPY,2009-06-28 17:32:33,95.250000,95.280000,D
874526607,USD/JPY,2009-06-28 17:32:36,95.280000,95.310000,D
874526621,USD/JPY,2009-06-28 17:32:38,95.250000,95.280000,D
874526839,USD/JPY,2009-06-28 17:38:53,95.230000,95.260000,D
874526852,USD/JPY,2009-06-28 17:38:54,95.230000,95.250000,D
874526861,USD/JPY,2009-06-28 17:38:58,95.200000,95.230000,D
